,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
188,188,264,1,Ouest,22,Petit-Go!ve,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,3.0,8.0
189,189,265,1,Ouest,22,Petit-Go!ve,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,3.0,3.0,3.0
190,190,266,1,Ouest,22,Petit-Go!ve,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,2.0,3.0,12.0
191,191,267,1,Ouest,22,Petit-Go!ve,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,2.0,3.0,18.0
192,192,269,1,Ouest,22,Petit-Go!ve,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,4.0,1.0,52.0
193,193,270,1,Ouest,22,Petit-Go!ve,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,9.0
194,194,272,1,Ouest,23,Grand-Go!ve,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,13.0,1.0,39.0
195,195,273,1,Ouest,23,Grand-Go!ve,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,12.0
196,196,274,1,Ouest,23,Grand-Go!ve,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,2.0
197,197,275,1,Ouest,23,Grand-Go!ve,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
198,198,276,1,Ouest,23,Grand-Go!ve,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
199,199,277,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,3.0,7.0
200,200,278,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,90.0,1.0,94.0
201,201,279,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,25.0
202,202,280,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,19.0
203,203,281,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,11.0,3.0,21.0
204,204,282,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,5.0,3.0,26.0
205,205,283,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,3.0
206,206,284,1,Ouest,31,Croix-des-Bouquets,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,6.0
207,207,285,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,26.0,1.0,55.0
208,208,286,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,11.0
209,209,287,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,10.0,3.0,30.0
210,210,288,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,22.0,1.0,48.0
211,211,289,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,5.0,3.0,9.0
212,212,291,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,5.0,3.0,18.0
213,213,294,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,24.0,3.0,14.0
214,214,295,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,10.0,3.0,13.0
215,215,296,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,3.0
216,216,297,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,2.0,1.0,50.0
217,217,299,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,1.0,31.0
218,218,301,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,7.0,1.0,2.0
219,219,302,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,7.0
220,220,304,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,1.0,1.0,9.0
221,221,305,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,3.0,22.0
222,222,306,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,1.0,13.0
223,223,308,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,3.0,3.0,14.0
224,224,309,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,1,2.0,105.0,3.0,16.0
225,225,310,1,Ouest,31,Croix-des-Bouquets,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,36.0,3.0,100.0
226,226,312,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,12.0,3.0,12.0
227,227,318,1,Ouest,31,Croix-des-Bouquets,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,44.0,3.0,136.0
228,228,319,1,Ouest,32,Thomazeau,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,3.0,47.0
229,229,320,1,Ouest,32,Thomazeau,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,1.0,4.0
230,230,321,1,Ouest,33,Ganthier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,2.0,,3.0,4.0
231,231,322,1,Ouest,33,Ganthier,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
232,232,324,1,Ouest,33,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,6.0,3.0,22.0
233,233,325,1,Ouest,33,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,7.0
234,234,326,1,Ouest,33,Ganthier,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,24.0,1.0,30.0
235,235,327,1,Ouest,33,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,19.0
236,236,328,1,Ouest,33,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,2.0
237,237,329,1,Ouest,33,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,7.0
238,238,330,1,Ouest,34,Cornillon,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
239,239,331,1,Ouest,34,Cornillon,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,2.0,10.0,1.0,26.0
240,240,332,1,Ouest,34,Cornillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,2.0,3.0,43.0
241,241,333,1,Ouest,35,Fonds-Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,3.0,2.0,2.0
242,242,335,1,Ouest,35,Fonds-Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,1.0,3.0,3.0
243,243,336,1,Ouest,35,Fonds-Verrettes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,3.0,3.0,16.0
244,244,339,1,Ouest,41,Arcahaie,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,15.0,3.0,29.0
245,245,342,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,3.0,3.0,3.0
246,246,345,1,Ouest,41,Arcahaie,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,20.0,3.0,45.0
247,247,346,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,3.0,3.0,64.0
248,248,348,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,6.0
249,249,349,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,11.0
250,250,350,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,1.0,3.0,18.0
251,251,352,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,15.0,3.0,9.0
252,252,353,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,25.0
253,253,354,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,5.0,3.0,4.0
254,254,355,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,22.0
255,255,356,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,29.0
256,256,357,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,40.0,3.0,13.0
257,257,358,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,23.0
258,258,359,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,20.0
259,259,360,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,2.0,3.0,3.0
260,260,361,1,Ouest,42,Cabaret,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,,3.0,7.0
261,261,362,1,Ouest,42,Cabaret,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,1.0,16.0
262,262,367,1,Ouest,51,Anse-!-Galets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,4.0,3.0,31.0
263,263,368,1,Ouest,51,Anse-!-Galets,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,50.0,1.0,51.0
264,264,369,1,Ouest,51,Anse-!-Galets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,5.0,3.0,10.0
265,265,370,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,1.0,3.0,4.0
266,266,372,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,1.0
267,267,373,1,Ouest,51,Anse-!-Galets,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,4.0,3.0,3.0
268,268,375,1,Ouest,51,Anse-!-Galets,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,3.0,3.0,4.0
269,269,377,1,Ouest,52,Pointe-!-Raquettes,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,5.0
270,270,378,1,Ouest,52,Pointe-!-Raquettes,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,4.0,3.0,1.0
271,271,379,1,Ouest,52,Pointe-!-Raquettes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,7.0,3.0,9.0
272,272,380,1,Ouest,52,Pointe-!-Raquettes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,3.0,2.0,6.0
273,273,381,1,Ouest,52,Pointe-!-Raquettes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,4.0,3.0,3.0
274,274,382,1,Ouest,52,Pointe-!-Raquettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
275,275,384,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,1.0
276,276,385,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,2.0
277,277,386,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,2.0,3.0,3.0
278,278,387,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
279,279,388,2,Sud'est,11,Jacmel,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,15.0,3.0,19.0
280,280,390,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,4.0
281,281,391,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,6.0
282,282,392,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,3.0,3.0,7.0
283,283,394,2,Sud'est,11,Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,12.0,2.0,17.0
284,284,395,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,7.0
285,285,396,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,1.0,9.0
286,286,397,2,Sud'est,11,Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,6.0
287,287,400,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,4.0,3.0,4.0
288,288,401,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,2.0,3.0,10.0
289,289,402,2,Sud'est,11,Jacmel,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,85.0,3.0,172.0
290,290,403,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
291,291,404,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,1.0
292,292,405,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,2.0
293,293,407,2,Sud'est,12,Marigot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,5.0,1.0,29.0
294,294,409,2,Sud'est,12,Marigot,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,3.0,3.0,5.0
295,295,410,2,Sud'est,12,Marigot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,5.0,3.0,14.0
296,296,411,2,Sud'est,13,Cayes-Jacmel,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,8.0,1.0,31.0
297,297,412,2,Sud'est,13,Cayes-Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,12.0,3.0,11.0
298,298,413,2,Sud'est,13,Cayes-Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,4.0
299,299,414,2,Sud'est,13,Cayes-Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,4.0
300,300,416,2,Sud'est,14,La Vall!e,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,14.0,3.0,20.0
301,301,418,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,7.0
302,302,419,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,5.0
303,303,420,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,5.0
304,304,421,2,Sud'est,21,Bainet,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,11.0,2.0,20.0
305,305,422,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
306,306,423,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
307,307,424,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,6.0
308,308,425,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,5.0
309,309,426,2,Sud'est,21,Bainet,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,1.0,3.0,7.0
310,310,427,2,Sud'est,22,C!tes-de-Fer,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,24.0
311,311,429,2,Sud'est,22,C!tes-de-Fer,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,3.0
312,312,431,2,Sud'est,22,C!tes-de-Fer,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
313,313,432,2,Sud'est,22,C!tes-de-Fer,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,4.0
314,314,433,2,Sud'est,22,C!tes-de-Fer,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,7.0
315,315,434,2,Sud'est,22,C!tes-de-Fer,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,11.0,1.0,13.0
316,316,435,2,Sud'est,22,C!tes-de-Fer,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,,,,
317,317,436,2,Sud'est,22,C!tes-de-Fer,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,1.0
318,318,439,2,Sud'est,31,Belle-Anse,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,8.0
319,319,441,2,Sud'est,31,Belle-Anse,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,4.0
320,320,442,2,Sud'est,31,Belle-Anse,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,3.0,1.0,13.0
321,321,445,2,Sud'est,31,Belle-Anse,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,5.0
322,322,447,2,Sud'est,32,Grand-Gosier,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,5.0
323,323,448,2,Sud'est,32,Grand-Gosier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,1.0
324,324,451,2,Sud'est,33,Thiotte,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,1.0
325,325,452,2,Sud'est,33,Thiotte,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,1.0,3.0,2.0
326,326,453,2,Sud'est,33,Thiotte,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,7.0,1.0,16.0
327,327,454,2,Sud'est,33,Thiotte,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,1.0,19.0
328,328,455,2,Sud'est,33,Thiotte,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
329,329,456,2,Sud'est,33,Thiotte,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,5.0
330,330,458,2,Sud'est,34,Anse-!-Pitres,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,30.0,1.0,17.0
331,331,459,2,Sud'est,34,Anse-!-Pitres,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
332,332,462,2,Sud'est,34,Anse-!-Pitres,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,3.0,3.0,6.0
333,333,463,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,16.0
334,334,465,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,13.0
335,335,466,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,3.0
336,336,467,3,Nord,11,Cap-Ha!tien,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
337,337,469,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,4.0
338,338,470,3,Nord,11,Cap-Ha!tien,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,10.0,1.0,24.0
339,339,471,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,5.0
340,340,472,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,4.0
341,341,476,3,Nord,11,Cap-Ha!tien,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,1,1.0,125.0,3.0,183.0
342,342,477,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,50.0
343,343,478,3,Nord,11,Cap-Ha!tien,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,3.0
344,344,480,3,Nord,11,Cap-Ha!tien,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,7.0,2.0,53.0
345,345,481,3,Nord,11,Cap-Ha!tien,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,2.0,3.0,8.0
346,346,486,3,Nord,12,Quartier-Morin,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,,3.0,20.0
347,347,487,3,Nord,12,Quartier-Morin,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,90.0,1.0,109.0
348,348,488,3,Nord,12,Quartier-Morin,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,9.0
349,349,489,3,Nord,12,Quartier-Morin,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
350,350,490,3,Nord,12,Quartier-Morin,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,10.0,3.0,9.0
351,351,491,3,Nord,12,Quartier-Morin,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,5.0
352,352,493,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,4.0
353,353,494,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,8.0,3.0,14.0
354,354,495,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,25.0
355,355,496,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,6.0,3.0,8.0
356,356,497,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,3.0
357,357,499,3,Nord,21,Acul-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,8.0
358,358,501,3,Nord,21,Acul-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,10.0
359,359,502,3,Nord,21,Acul-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,19.0
360,360,503,3,Nord,21,Acul-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,7.0
361,361,504,3,Nord,21,Acul-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,5.0,3.0,11.0
362,362,505,3,Nord,21,Acul-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,8.0
363,363,508,3,Nord,21,Acul-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,6.0
364,364,511,3,Nord,22,Plaine-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,5.0
365,365,512,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,15.0,3.0,43.0
366,366,513,3,Nord,22,Plaine-du-Nord,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,16.0,1.0,24.0
367,367,514,3,Nord,22,Plaine-du-Nord,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,25.0,1.0,22.0
368,368,515,3,Nord,22,Plaine-du-Nord,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,15.0,1.0,21.0
369,369,516,3,Nord,22,Plaine-du-Nord,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,8.0
370,370,517,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,24.0
371,371,518,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,8.0
372,372,519,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,9.0
